key	d	u	pp	ht	ft	digraph	trial	name
m	1479598970.54	1479598970.64	0.152490139008	0.102892875671	0.0495972633362	u-m	3	Tiffany
p	1479598970.6	1479598970.71	0.0554149150848	0.112307071686	-0.056892156601	m-p	3	Tiffany
e	1479598970.62	1479598970.69	0.0237691402435	0.0721378326416	-0.0483686923981	p-e	3	Tiffany
d	1479598970.76	1479598970.85	0.136286020279	0.0894448757172	0.0468411445618	e-d	3	Tiffany
 	1479598970.83	1479598970.96	0.0720489025116	0.12699508667	-0.0549461841583	d- 	3	Tiffany
o	1479598970.88	1479598971.0	0.0479490756989	0.127759933472	-0.0798108577728	 -o	3	Tiffany
v	1479598970.92	1479598970.99	0.0481200218201	0.0634977817535	-0.0153777599335	o-v	3	Tiffany
e	1479598971.09	1479598971.16	0.167482852936	0.0717890262604	0.0956938266754	v-e	3	Tiffany
r	1479598971.12	1479598971.2	0.0243570804596	0.0877270698547	-0.0633699893951	e-r	3	Tiffany
 	1479598971.2	1479598971.26	0.0800130367279	0.0636069774628	0.0164060592651	r- 	3	Tiffany
t	1479598971.3	1479598971.41	0.104043960571	0.112707853317	-0.00866389274597	 -t	3	Tiffany
h	1479598971.34	1479598971.4	0.0400850772858	0.0635848045349	-0.0234997272491	t-h	3	Tiffany
e	1479598971.4	1479598971.51	0.055764913559	0.11247587204	-0.0567109584808	h-e	3	Tiffany
 	1479598971.47	1479598971.58	0.0721049308777	0.111622095108	-0.0395171642303	e- 	3	Tiffany
l	1479598971.52	1479598971.66	0.0567140579224	0.134948015213	-0.0782339572906	 -l	3	Tiffany
a	1479598971.6	1479598971.69	0.0713369846344	0.0959830284119	-0.0246460437775	l-a	3	Tiffany
z	1479598971.76	1479598971.87	0.159815073013	0.111793994904	0.0480210781097	a-z	3	Tiffany
y	1479598971.82	1479598971.93	0.0640199184418	0.112122058868	-0.0481021404266	z-y	3	Tiffany
 	1479598971.9	1479598971.96	0.0800559520721	0.0637881755829	0.0162677764893	y- 	3	Tiffany
d	1479598972.0	1479598972.05	0.0960350036621	0.0557301044464	0.0403048992157	 -d	3	Tiffany
o	1479598972.04	1479598972.12	0.0480561256409	0.07173204422	-0.0236759185791	d-o	3	Tiffany
g	1479598972.18	1479598972.27	0.135880947113	0.0878040790558	0.0480768680573	o-g	3	Tiffany
 	1479598972.28	1479598972.33	0.095997095108	0.0575249195099	0.0384721755981	g- 	3	Tiffany
a	1479598972.33	1479598972.44	0.0564818382263	0.111091136932	-0.0546092987061	 -a	3	Tiffany
n	1479598972.4	1479598972.48	0.0635380744934	0.0795869827271	-0.0160489082336	a-n	3	Tiffany
d	1479598972.48	1479598972.56	0.0879909992218	0.0797500610352	0.00824093818665	n-d	3	Tiffany
 	1479598972.57	1479598972.65	0.0880520343781	0.0796718597412	0.00838017463684	d- 	3	Tiffany
r	1479598972.66	1479598972.77	0.0878388881683	0.112070083618	-0.0242311954498	 -r	3	Tiffany
a	1479598972.72	1479598972.83	0.0561151504517	0.111460924149	-0.0553457736969	r-a	3	Tiffany
n	1479598972.78	1479598972.88	0.0636279582977	0.0960609912872	-0.0324330329895	a-n	3	Tiffany
 	1479598972.84	1479598972.92	0.0642118453979	0.072005033493	-0.00779318809509	n- 	3	Tiffany
a	1479598972.92	1479598973.06	0.0810151100159	0.138591051102	-0.0575759410858	 -a	3	Tiffany
l	1479598973.01	1479598973.05	0.087100982666	0.039696931839	0.047404050827	a-l	3	Tiffany
l	1479598973.12	1479598973.22	0.103688001633	0.104085922241	-0.000397920608521	l-l	3	Tiffany
 	1479598973.18	1479598973.25	0.0643548965454	0.0711472034454	-0.00679230690002	l- 	3	Tiffany
t	1479598973.24	1479598973.36	0.0640420913696	0.111356019974	-0.0473139286041	 -t	3	Tiffany
h	1479598973.32	1479598973.4	0.0720219612122	0.0875790119171	-0.015557050705	t-h	3	Tiffany
e	1479598973.37	1479598973.45	0.0560290813446	0.0796220302582	-0.0235929489136	h-e	3	Tiffany
 	1479598973.47	1479598973.55	0.0959129333496	0.0794939994812	0.0164189338684	e- 	3	Tiffany
w	1479598973.52	1479598973.64	0.0567080974579	0.119024038315	-0.0623159408569	 -w	3	Tiffany
a	1479598973.58	1479598973.71	0.0547919273376	0.128108024597	-0.0733160972595	w-a	3	Tiffany
y	1479598973.67	1479598973.76	0.0883359909058	0.087671995163	0.000663995742798	a-y	3	Tiffany
 	1479598973.71	1479598973.78	0.0471339225769	0.0646910667419	-0.017557144165	y- 	3	Tiffany
t	1479598973.82	1479598973.96	0.104958057404	0.142414093018	-0.037456035614	 -t	3	Tiffany
o	1479598973.88	1479598973.99	0.0639181137085	0.103832960129	-0.0399148464203	t-o	3	Tiffany
 	1479598973.95	1479598974.01	0.0641429424286	0.0634500980377	0.000692844390869	o- 	3	Tiffany
w	1479598974.08	1479598974.17	0.127980947495	0.0955710411072	0.0324099063873	 -w	3	Tiffany
i	1479598974.14	1479598974.26	0.0638980865479	0.123384952545	-0.0594868659973	w-i	3	Tiffany
l	1479598974.2	1479598974.33	0.0641179084778	0.121845006943	-0.057727098465	i-l	3	Tiffany
d	1479598974.32	1479598974.44	0.120990991592	0.110696077347	0.0102949142456	l-d	3	Tiffany
h	1479598974.46	1479598974.53	0.134916067123	0.0717949867249	0.0631210803986	d-h	3	Tiffany
a	1479598974.56	1479598974.65	0.104032993317	0.0878338813782	0.0161991119385	h-a	3	Tiffany
c	1479598975.05	1479598975.11	0.487847089767	0.0564498901367	0.431397199631	a-c	3	Tiffany
k	1479598975.15	1479598975.19	0.0968208312988	0.0388901233673	0.0579307079315	c-k	3	Tiffany
s	1479598975.22	1479598975.31	0.0712881088257	0.088299036026	-0.0170109272003	k-s	3	Tiffany
t	1479598975.74	1479598975.84		0.10350894928			4	Tiffany
h	1479598975.82	1479598975.89	0.0800960063934	0.0717449188232	0.00835108757019	t-h	4	Tiffany
e	1479598975.91	1479598975.99	0.0887389183044	0.0789771080017	0.00976181030273	h-e	4	Tiffany
 	1479598976.0	1479598976.05	0.087198972702	0.0554060935974	0.0317928791046	e- 	4	Tiffany
q	1479598976.08	1479598976.2	0.0881330966949	0.111443042755	-0.0233099460602	 -q	4	Tiffany
u	1479598976.15	1479598976.26	0.0634939670563	0.112218141556	-0.0487241744995	q-u	4	Tiffany
i	1479598976.23	1479598976.27	0.0803849697113	0.0397200584412	0.0406649112701	u-i	4	Tiffany
c	1479598976.31	1479598976.41	0.0805921554565	0.103035926819	-0.0224437713623	i-c	4	Tiffany
k	1479598976.38	1479598976.48	0.0714058876038	0.103531122208	-0.0321252346039	c-k	4	Tiffany
 	1479598976.46	1479598976.56	0.0800230503082	0.103744029999	-0.0237209796906	k- 	4	Tiffany
b	1479598976.57	1479598976.61	0.112068891525	0.0396180152893	0.072450876236	 -b	4	Tiffany
r	1479598976.71	1479598976.81	0.136078119278	0.103189945221	0.032888174057	b-r	4	Tiffany
o	1479598976.76	1479598976.82	0.0477130413055	0.0637619495392	-0.0160489082336	r-o	4	Tiffany
w	1479598976.84	1479598976.97	0.0800769329071	0.135603904724	-0.055526971817	o-w	4	Tiffany
n	1479598976.91	1479598977.01	0.0724930763245	0.103104829788	-0.0306117534637	w-n	4	Tiffany
 	1479598976.98	1479598977.07	0.0713438987732	0.0880420207977	-0.0166981220245	n- 	4	Tiffany
f	1479598977.08	1479598977.16	0.0959229469299	0.0878829956055	0.00803995132446	 -f	4	Tiffany
o	1479598977.18	1479598977.24	0.104169130325	0.0638799667358	0.0402891635895	f-o	4	Tiffany
x	1479598977.25	1479598977.33	0.0721409320831	0.0795500278473	-0.00740909576416	o-x	4	Tiffany
 	1479598977.36	1479598977.41	0.103976011276	0.0558059215546	0.0481700897217	x- 	4	Tiffany
j	1479598977.46	1479598977.52	0.103940010071	0.0637829303741	0.0401570796967	 -j	4	Tiffany
u	1479598977.6	1479598977.67	0.14392209053	0.0638020038605	0.0801200866699	j-u	4	Tiffany
m	1479598977.75	1479598977.87	0.15131688118	0.112185001373	0.0391318798065	u-m	4	Tiffany
p	1479598977.82	1479598977.93	0.0648069381714	0.11207818985	-0.0472712516785	m-p	4	Tiffany
e	1479598977.85	1479598977.93	0.031996011734	0.0799450874329	-0.0479490756989	p-e	4	Tiffany
d	1479598978.0	1479598978.06	0.144029140472	0.064083814621	0.0799453258514	e-d	4	Tiffany
 	1479598978.06	1479598978.2	0.0642290115356	0.135363817215	-0.0711348056793	d- 	4	Tiffany
o	1479598978.12	1479598978.24	0.0634889602661	0.119992017746	-0.0565030574799	 -o	4	Tiffany
v	1479598978.14	1479598978.21	0.0161640644073	0.0717859268188	-0.0556218624115	o-v	4	Tiffany
e	1479598978.3	1479598978.43	0.16015791893	0.127649068832	0.0325088500977	v-e	4	Tiffany
r	1479598978.39	1479598978.46	0.0878999233246	0.0754029750824	0.0124969482422	e-r	4	Tiffany
 	1479598978.48	1479598978.55	0.0959260463715	0.0638248920441	0.0321011543274	r- 	4	Tiffany
t	1479598978.54	1479598978.64	0.0560960769653	0.0957229137421	-0.0396268367767	 -t	4	Tiffany
h	1479598978.64	1479598978.72	0.103974819183	0.0797271728516	0.0242476463318	t-h	4	Tiffany
e	1479598978.72	1479598978.8	0.0721361637115	0.08793592453	-0.0157997608185	h-e	4	Tiffany
 	1479598978.8	1479598978.92	0.0880868434906	0.111558198929	-0.0234713554382	e- 	4	Tiffany
l	1479598979.01	1479598979.12	0.207587003708	0.109925985336	0.0976610183716	 -l	4	Tiffany
e	1479598979.16	1479598979.21	0.14400601387	0.0558540821075	0.0881519317627	l-e	4	Tiffany
del	1479598979.46	1479598979.52	0.304118156433	0.0557479858398	0.248370170593	e-del	4	Tiffany
a	1479598979.51	1479598979.59	0.0487189292908	0.0791110992432	-0.0303921699524	del-a	4	Tiffany
z	1479598979.67	1479598979.79	0.159300088882	0.127286911011	0.0320131778717	a-z	4	Tiffany
y	1479598979.72	1479598979.84	0.0559229850769	0.111878871918	-0.0559558868408	z-y	4	Tiffany
 	1479598979.8	1479598979.88	0.0800378322601	0.071818113327	0.00821971893311	y- 	4	Tiffany
d	1479598979.95	1479598979.99	0.143916130066	0.0398769378662	0.1040391922	 -d	4	Tiffany
o	1479598980.0	1479598980.08	0.0479068756104	0.0880651473999	-0.0401582717896	d-o	4	Tiffany
g	1479598980.09	1479598980.18	0.0961849689484	0.0887231826782	0.00746178627014	o-g	4	Tiffany
 	1479598980.16	1479598980.22	0.0718250274658	0.0558540821075	0.0159709453583	g- 	4	Tiffany
a	1479598980.24	1479598980.35	0.0722661018372	0.111492872238	-0.039226770401	 -a	4	Tiffany
n	1479598980.29	1479598980.36	0.0557088851929	0.0719540119171	-0.0162451267242	a-n	4	Tiffany
d	1479598980.37	1479598980.47	0.0803442001343	0.0956108570099	-0.0152666568756	n-d	4	Tiffany
 	1479598980.46	1479598980.55	0.087611913681	0.0879590511322	-0.000347137451172	d- 	4	Tiffany
r	1479598980.56	1479598980.68	0.104191064835	0.112622022629	-0.00843095779419	 -r	4	Tiffany
a	1479598980.62	1479598980.78	0.0559139251709	0.159869909286	-0.103955984116	r-a	4	Tiffany
n	1479598980.72	1479598980.77	0.0961139202118	0.0557820796967	0.0403318405151	a-n	4	Tiffany
n	1479598980.84	1479598980.92	0.120252132416	0.0795028209686	0.0407493114471	n-n	4	Tiffany
 	1479598980.91	1479598981.0	0.071662902832	0.0876929759979	-0.0160300731659	n- 	4	Tiffany
a	1479598981.01	1479598981.12	0.103729009628	0.11217212677	-0.00844311714172	 -a	4	Tiffany
l	1479598981.07	1479598981.1	0.056410074234	0.0313758850098	0.0250341892242	a-l	4	Tiffany
l	1479598981.17	1479598981.26	0.104002952576	0.0877590179443	0.0162439346313	l-l	4	Tiffany
 	1479598981.22	1479598981.29	0.0477769374847	0.0717530250549	-0.0239760875702	l- 	4	Tiffany
t	1479598981.32	1479598981.35	0.0961639881134	0.0318500995636	0.0643138885498	 -t	4	Tiffany
del	1479598981.51	1479598981.55	0.192612171173	0.0390977859497	0.153514385223	t-del	4	Tiffany
del	1479598981.6	1479598981.64	0.0953450202942	0.0396709442139	0.0556740760803	del-del	4	Tiffany
del	1479598981.71	1479598981.76	0.103889942169	0.0477650165558	0.0561249256134	del-del	4	Tiffany
del	1479598981.8	1479598981.86	0.095890045166	0.0559639930725	0.0399260520935	del-del	4	Tiffany
del	1479598981.92	1479598981.96	0.112262010574	0.0476438999176	0.0646181106567	del-del	4	Tiffany
del	1479598982.02	1479598982.07	0.103912830353	0.0476250648499	0.0562877655029	del-del	4	Tiffany
del	1479598982.13	1479598982.17	0.113728046417	0.0379569530487	0.0757710933685	del-del	4	Tiffany
 	1479598982.44	1479598982.5	0.302302122116	0.0638139247894	0.238488197327	del- 	4	Tiffany
a	1479598982.52	1479598982.62	0.0881659984589	0.0955770015717	-0.00741100311279	 -a	4	Tiffany
l	1479598982.57	1479598982.61	0.0477938652039	0.039871931076	0.00792193412781	a-l	4	Tiffany
l	1479598982.68	1479598982.78	0.112121105194	0.0969579219818	0.0151631832123	l-l	4	Tiffany
 	1479598982.74	1479598982.8	0.0559070110321	0.0637350082397	-0.00782799720764	l- 	4	Tiffany
t	1479598982.82	1479598982.92	0.0797879695892	0.10394692421	-0.0241589546204	 -t	4	Tiffany
h	1479598982.87	1479598982.95	0.0487258434296	0.0792059898376	-0.0304801464081	t-h	4	Tiffany
 	1479598983.01	1479598983.1	0.143341064453	0.0881540775299	0.0551869869232	h- 	4	Tiffany
e	1479598983.04	1479598983.1	0.0321271419525	0.0558989048004	-0.0237717628479	 -e	4	Tiffany
del	1479598983.51	1479598983.55	0.464215993881	0.0395328998566	0.424683094025	e-del	4	Tiffany
del	1479598983.61	1479598983.67	0.103208780289	0.0562300682068	0.0469787120819	del-del	4	Tiffany
e	1479598983.72	1479598983.8	0.104296207428	0.0820050239563	0.0222911834717	del-e	4	Tiffany
 	1479598983.79	1479598983.86	0.0722949504852	0.0717298984528	0.000565052032471	e- 	4	Tiffany
w	1479598983.88	1479598983.99	0.0958409309387	0.103900909424	-0.00805997848511	 -w	4	Tiffany
a	1479598983.94	1479598984.11	0.0559539794922	0.16786813736	-0.111914157867	w-a	4	Tiffany
y	1479598984.36	1479598984.46	0.415950059891	0.104264974594	0.311685085297	a-y	4	Tiffany
 	1479598984.46	1479598984.54	0.104410886765	0.0796890258789	0.0247218608856	y- 	4	Tiffany
t	1479598984.56	1479598984.69	0.0954279899597	0.136070013046	-0.0406420230865	 -t	4	Tiffany
o	1479598984.63	1479598984.76	0.0723881721497	0.135716915131	-0.063328742981	t-o	4	Tiffany
 	1479598984.9	1479598984.99	0.271898031235	0.0878129005432	0.184085130692	o- 	4	Tiffany
w	1479598985.07	1479598985.2	0.168063879013	0.127754926682	0.0403089523315	 -w	4	Tiffany
i	1479598985.16	1479598985.26	0.0959689617157	0.0957820415497	0.000186920166016	w-i	4	Tiffany
l	1479598985.21	1479598985.31	0.048061132431	0.096736907959	-0.048675775528	i-l	4	Tiffany
d	1479598985.31	1479598985.36	0.0961148738861	0.055694103241	0.0404207706451	l-d	4	Tiffany
h	1479598985.39	1479598985.48	0.0797221660614	0.0957159996033	-0.0159938335419	d-h	4	Tiffany
a	1479598985.46	1479598985.57	0.072126865387	0.111735105515	-0.0396082401276	h-a	4	Tiffany
c	1479598985.56	1479598985.66	0.0959351062775	0.108856916428	-0.0129218101501	a-c	4	Tiffany
k	1479598985.64	1479598985.7	0.0877180099487	0.0561909675598	0.0315270423889	c-k	4	Tiffany
s	1479598985.72	1479598985.84	0.0723268985748	0.128232955933	-0.0559060573578	k-s	4	Tiffany
