key	d	u	pp	ht	ft	digraph	trial	name
y	1479602461.73	1479602461.79	0.0879681110382	0.0636479854584	0.0243201255798	a-y	2	garret
 	1479602461.78	1479602461.89	0.0559089183807	0.111743927002	-0.0558350086212	y- 	2	garret
t	1479602462.0	1479602462.08	0.21616601944	0.0875599384308	0.128606081009	 -t	2	garret
r	1479602462.03	1479602462.08	0.028312921524	0.0512371063232	-0.0229241847992	t-r	2	garret
o	1479602462.1	1479602462.22	0.0760841369629	0.119014978409	-0.0429308414459	r-o	2	garret
 	1479602462.2	1479602462.29	0.0955410003662	0.0957639217377	-0.00022292137146	o- 	2	garret
w	1479602462.34	1479602462.44	0.143980979919	0.0966629981995	0.04731798172	 -w	2	garret
i	1479602462.41	1479602462.59	0.0716528892517	0.176061153412	-0.10440826416	w-i	2	garret
l	1479602462.5	1479602462.65	0.0881969928741	0.151854038239	-0.0636570453644	i-l	2	garret
del	1479602462.8	1479602462.88	0.295993089676	0.0878880023956	0.20810508728	l-del	2	garret
del	1479602462.95	1479602463.04	0.152592897415	0.0872101783752	0.0653827190399	del-del	2	garret
del	1479602463.1	1479602463.16	0.151369094849	0.0639688968658	0.0874001979828	del-del	2	garret
del	1479602463.25	1479602463.32	0.152009010315	0.0642080307007	0.0878009796143	del-del	2	garret
del	1479602463.4	1479602463.47	0.144150972366	0.071445941925	0.0727050304413	del-del	2	garret
del	1479602463.58	1479602463.68	0.183902025223	0.0957119464874	0.0881900787354	del-del	2	garret
o	1479602464.06	1479602464.2	0.479984045029	0.135870933533	0.344113111496	del-o	2	garret
 	1479602464.18	1479602464.28	0.1200299263	0.103816986084	0.0162129402161	o- 	2	garret
w	1479602464.41	1479602464.61	0.224028110504	0.207494974136	0.0165331363678	 -w	2	garret
i	1479602465.31	1479602465.4	0.904200792313	0.0955200195312	0.808680772781	w-i	2	garret
l	1479602465.51	1479602465.68	0.199724197388	0.167194843292	0.0325293540955	i-l	2	garret
d	1479602466.08	1479602466.14	0.567941904068	0.0638480186462	0.504093885422	l-d	2	garret
a	1479602466.51	1479602466.59	0.432087898254	0.0797011852264	0.352386713028	d-a	2	garret
h	1479602466.6	1479602466.68	0.0876431465149	0.0815019607544	0.0061411857605	a-h	2	garret
c	1479602466.68	1479602466.8	0.0806360244751	0.119413852692	-0.0387778282166	h-c	2	garret
del	1479602467.44	1479602467.55	0.759469985962	0.112320899963	0.647149085999	c-del	2	garret
del	1479602467.65	1479602467.81	0.216212034225	0.159668922424	0.0565431118011	del-del	2	garret
del	1479602468.06	1479602468.14	0.407787799835	0.079754114151	0.328033685684	del-del	2	garret
h	1479602468.62	1479602468.76	0.56026506424	0.135678052902	0.424587011337	del-h	2	garret
a	1479602468.72	1479602468.88	0.10382604599	0.159677028656	-0.055850982666	h-a	2	garret
c	1479602468.8	1479602468.93	0.0800790786743	0.127656936646	-0.0475778579712	a-c	2	garret
k	1479602468.96	1479602469.14	0.159996986389	0.172752857208	-0.0127558708191	c-k	2	garret
s	1479602469.24	1479602469.39	0.27996301651	0.143723964691	0.136239051819	k-s	2	garret
t	1479602470.33	1479602470.42		0.0876460075378			3	garret
h	1479602470.43	1479602470.57	0.0959701538086	0.143328905106	-0.047358751297	t-h	3	garret
e	1479602470.51	1479602470.62	0.0799579620361	0.111669063568	-0.031711101532	h-e	3	garret
 	1479602471.21	1479602471.32	0.703876018524	0.111945867538	0.591930150986	e- 	3	garret
q	1479602472.56	1479602472.68	1.34421896935	0.127779960632	1.21643900871	 -q	3	garret
u	1479602472.81	1479602472.97	0.255873918533	0.152770042419	0.103103876114	q-u	3	garret
i	1479602472.88	1479602472.99	0.0637831687927	0.11168885231	-0.0479056835175	u-i	3	garret
c	1479602472.97	1479602473.08	0.0884168148041	0.110440015793	-0.0220232009888	i-c	3	garret
k	1479602473.08	1479602473.24	0.119582176208	0.151808023453	-0.0322258472443	c-k	3	garret
 	1479602473.19	1479602473.31	0.104138851166	0.119825124741	-0.0156862735748	k- 	3	garret
b	1479602473.51	1479602473.56	0.319946050644	0.0557351112366	0.264210939407	 -b	3	garret
r	1479602473.7	1479602473.8	0.191606998444	0.0961110591888	0.0954959392548	b-r	3	garret
o	1479602473.81	1479602473.92	0.112231016159	0.11186504364	0.000365972518921	r-o	3	garret
w	1479602473.88	1479602474.0	0.0643389225006	0.119637012482	-0.0552980899811	o-w	3	garret
