key	d	u	pp	ht	ft	digraph	trial	name
i	1479593475.87	1479593475.94	0.104491949081	0.0714049339294	0.033087015152	w-i	2	Joe
l	1479593476.05	1479593476.12	0.183583021164	0.0673410892487	0.116241931915	i-l	2	Joe
d	1479593476.19	1479593476.32	0.135788917542	0.136024951935	-0.000236034393311	l-d	2	Joe
h	1479593476.43	1479593476.52	0.240180969238	0.0969591140747	0.143221855164	d-h	2	Joe
a	1479593476.52	1479593476.68	0.096232175827	0.151559829712	-0.0553276538849	h-a	2	Joe
c	1479593476.64	1479593476.77	0.111680030823	0.135887861252	-0.0242078304291	a-c	2	Joe
k	1479593476.71	1479593476.8	0.0720508098602	0.0878670215607	-0.0158162117004	c-k	2	Joe
s	1479593476.85	1479593476.96	0.143821001053	0.105594158173	0.0382268428802	k-s	2	Joe
t	1479593477.16	1479593477.37		0.204011917114			3	Joe
h	1479593477.22	1479593477.34	0.056254863739	0.119772195816	-0.063517332077	t-h	3	Joe
e	1479593477.29	1479593477.39	0.0723810195923	0.0951471328735	-0.0227661132812	h-e	3	Joe
 	1479593477.36	1479593477.46	0.063618183136	0.103304862976	-0.0396866798401	e- 	3	Joe
q	1479593477.56	1479593477.7	0.207897901535	0.135744094849	0.0721538066864	 -q	3	Joe
u	1479593477.72	1479593477.78	0.151964902878	0.0641241073608	0.087840795517	q-u	3	Joe
i	1479593477.86	1479593477.94	0.143988132477	0.079304933548	0.0646831989288	u-i	3	Joe
c	1479593478.01	1479593478.13	0.151327848434	0.120291233063	0.0310366153717	i-c	3	Joe
k	1479593478.09	1479593478.17	0.0805571079254	0.0794930458069	0.00106406211853	c-k	3	Joe
 	1479593478.2	1479593478.3	0.104162931442	0.103527069092	0.000635862350464	k- 	3	Joe
b	1479593478.37	1479593478.52	0.175887107849	0.14365696907	0.0322301387787	 -b	3	Joe
r	1479593478.45	1479593478.58	0.0806109905243	0.127297878265	-0.0466868877411	b-r	3	Joe
o	1479593478.56	1479593478.61	0.103466033936	0.0557110309601	0.0477550029755	r-o	3	Joe
w	1479593478.67	1479593478.82	0.112083911896	0.151473045349	-0.0393891334534	o-w	3	Joe
n	1479593478.77	1479593478.89	0.0984170436859	0.121243000031	-0.0228259563446	w-n	3	Joe
 	1479593478.88	1479593478.97	0.109375953674	0.0958819389343	0.01349401474	n- 	3	Joe
f	1479593479.0	1479593479.11	0.120083093643	0.114285945892	0.00579714775085	 -f	3	Joe
o	1479593479.13	1479593479.19	0.136802911758	0.0549831390381	0.0818197727203	f-o	3	Joe
x	1479593479.32	1479593479.44	0.183161973953	0.124001979828	0.0591599941254	o-x	3	Joe
 	1479593479.43	1479593479.52	0.112161159515	0.0956649780273	0.016496181488	x- 	3	Joe
h	1479593479.68	1479593479.72	0.255650997162	0.0318598747253	0.223791122437	 -h	3	Joe
del	1479593480.2	1479593480.3	0.512005805969	0.103754997253	0.408250808716	h-del	3	Joe
j	1479593480.55	1479593480.62	0.352187156677	0.0716090202332	0.280578136444	del-j	3	Joe
u	1479593480.76	1479593480.82	0.20797085762	0.0636041164398	0.14436674118	j-u	3	Joe
m	1479593480.94	1479593481.0	0.184015989304	0.0625810623169	0.121434926987	u-m	3	Joe
p	1479593481.12	1479593481.16	0.184070110321	0.0397169589996	0.144353151321	m-p	3	Joe
o	1479593481.14	1479593481.16	0.0114059448242	0.0203061103821	-0.00890016555786	p-o	3	Joe
e	1479593481.22	1479593481.35	0.0861339569092	0.126125097275	-0.0399911403656	o-e	3	Joe
d	1479593481.29	1479593481.41	0.0698890686035	0.120122909546	-0.0502338409424	e-d	3	Joe
 	1479593481.36	1479593481.44	0.072597026825	0.0791339874268	-0.00653696060181	d- 	3	Joe
del	1479593481.68	1479593481.73	0.320568084717	0.0471239089966	0.27344417572	 -del	3	Joe
del	1479593481.8	1479593481.86	0.119260787964	0.0558660030365	0.0633947849274	del-del	3	Joe
del	1479593481.92	1479593482.01	0.120276212692	0.0874710083008	0.0328052043915	del-del	3	Joe
del	1479593482.17	1479593482.25	0.247814893723	0.0796608924866	0.168154001236	del-del	3	Joe
e	1479593482.3	1479593482.43	0.127780914307	0.127721071243	5.98430633545e-05	del-e	3	Joe
d	1479593482.35	1479593482.45	0.0478761196136	0.104202985764	-0.0563268661499	e-d	3	Joe
 	1479593482.46	1479593482.56	0.111613988876	0.0964438915253	0.0151700973511	d- 	3	Joe
o	1479593482.57	1479593482.68	0.112739086151	0.111419916153	0.00131916999817	 -o	3	Joe
v	1479593482.76	1479593482.92	0.191752910614	0.154228925705	0.0375239849091	o-v	3	Joe
e	1479593482.87	1479593483.0	0.104086875916	0.135452032089	-0.0313651561737	v-e	3	Joe
r	1479593482.94	1479593483.04	0.0721321105957	0.0956161022186	-0.0234839916229	e-r	3	Joe
 	1479593483.0	1479593483.08	0.0559720993042	0.0877227783203	-0.0317506790161	r- 	3	Joe
t	1479593483.16	1479593483.35	0.159627914429	0.192588090897	-0.0329601764679	 -t	3	Joe
h	1479593483.19	1479593483.33	0.0320219993591	0.144268989563	-0.112246990204	t-h	3	Joe
 	1479593483.29	1479593483.4	0.104327917099	0.103736162186	0.00059175491333	h- 	3	Joe
del	1479593483.63	1479593483.75	0.335510015488	0.120075941086	0.215434074402	 -del	3	Joe
e	1479593483.76	1479593483.86	0.136366128922	0.0954339504242	0.0409321784973	del-e	3	Joe
 	1479593483.8	1479593483.91	0.0395629405975	0.10529088974	-0.0657279491425	e- 	3	Joe
l	1479593484.04	1479593484.13	0.232485055923	0.0917398929596	0.140745162964	 -l	3	Joe
a	1479593484.17	1479593484.28	0.13601899147	0.11154294014	0.0244760513306	l-a	3	Joe
z	1479593484.73	1479593484.88	0.559890031815	0.151839017868	0.408051013947	a-z	3	Joe
y	1479593484.92	1479593485.01	0.192150831223	0.0873241424561	0.104826688766	z-y	3	Joe
 	1479593485.07	1479593485.15	0.143701076508	0.084527015686	0.0591740608215	y- 	3	Joe
d	1479593485.2	1479593485.32	0.128164052963	0.126518011093	0.00164604187012	 -d	3	Joe
i	1479593486.02	1479593486.13	0.823963880539	0.108262062073	0.715701818466	d-i	3	Joe
g	1479593486.15	1479593486.29	0.128410100937	0.139045000076	-0.0106348991394	i-g	3	Joe
 	1479593486.24	1479593486.32	0.0951590538025	0.0801608562469	0.0149981975555	g- 	3	Joe
a	1479593486.36	1479593486.48	0.112515926361	0.124806880951	-0.0122909545898	 -a	3	Joe
b	1479593486.45	1479593486.54	0.0959029197693	0.0877010822296	0.00820183753967	a-b	3	Joe
d	1479593486.52	1479593486.64	0.0637941360474	0.119984865189	-0.0561907291412	b-d	3	Joe
del	1479593486.91	1479593486.95	0.392092943192	0.0476100444794	0.344482898712	d-del	3	Joe
del	1479593487.02	1479593487.07	0.112065076828	0.0552380084991	0.0568270683289	del-del	3	Joe
del	1479593487.16	1479593487.21	0.135767936707	0.055860042572	0.0799078941345	del-del	3	Joe
del	1479593487.28	1479593487.34	0.128224849701	0.055890083313	0.0723347663879	del-del	3	Joe
del	1479593487.42	1479593487.48	0.136027097702	0.063766002655	0.072261095047	del-del	3	Joe
del	1479593487.55	1479593487.64	0.135689020157	0.0874938964844	0.0481951236725	del-del	3	Joe
o	1479593488.0	1479593488.07	0.440417051315	0.0715639591217	0.368853092194	del-o	3	Joe
g	1479593488.09	1479593488.23	0.0957288742065	0.139368057251	-0.0436391830444	o-g	3	Joe
 	1479593488.16	1479593488.26	0.0640649795532	0.103941202164	-0.0398762226105	g- 	3	Joe
a	1479593488.32	1479593488.43	0.167958021164	0.103897094727	0.0640609264374	 -a	3	Joe
n	1479593488.42	1479593488.5	0.0961000919342	0.0815999507904	0.0145001411438	a-n	3	Joe
d	1479593488.48	1479593488.6	0.0643019676208	0.11158490181	-0.0472829341888	n-d	3	Joe
 	1479593488.54	1479593488.63	0.0561239719391	0.0873279571533	-0.0312039852142	d- 	3	Joe
r	1479593488.7	1479593488.84	0.159405946732	0.143767118454	0.0156388282776	 -r	3	Joe
a	1479593488.8	1479593488.93	0.103499174118	0.131847858429	-0.0283486843109	r-a	3	Joe
n	1479593488.94	1479593488.99	0.135957956314	0.0482189655304	0.0877389907837	a-n	3	Joe
 	1479593489.04	1479593489.11	0.096745967865	0.0715470314026	0.0251989364624	n- 	3	Joe
a	1479593489.15	1479593489.26	0.11244392395	0.110679149628	0.00176477432251	 -a	3	Joe
l	1479593489.25	1479593489.29	0.105406999588	0.0379140377045	0.0674929618835	a-l	3	Joe
l	1479593489.35	1479593489.42	0.0996441841125	0.0659217834473	0.0337224006653	l-l	3	Joe
 	1479593489.46	1479593489.55	0.106450796127	0.0881361961365	0.0183145999908	l- 	3	Joe
t	1479593489.56	1479593489.74	0.0960421562195	0.183919906616	-0.0878777503967	 -t	3	Joe
h	1479593489.63	1479593489.71	0.0716679096222	0.0879170894623	-0.0162491798401	t-h	3	Joe
e	1479593489.68	1479593489.75	0.0481240749359	0.0720338821411	-0.0239098072052	h-e	3	Joe
 	1479593489.72	1479593489.81	0.0480139255524	0.087963104248	-0.0399491786957	e- 	3	Joe
w	1479593489.95	1479593490.1	0.224431991577	0.155367136002	0.0690648555756	 -w	3	Joe
a	1479593490.07	1479593490.19	0.127218961716	0.120056152344	0.00716280937195	w-a	3	Joe
y	1479593490.12	1479593490.24	0.0458850860596	0.11439704895	-0.0685119628906	a-y	3	Joe
 	1479593490.28	1479593490.37	0.154651880264	0.0950510501862	0.0596008300781	y- 	3	Joe
t	1479593490.36	1479593490.46	0.0874011516571	0.0963199138641	-0.00891876220703	 -t	3	Joe
o	1479593490.47	1479593490.54	0.104565858841	0.0718510150909	0.03271484375	t-o	3	Joe
 	1479593490.89	1479593490.96	0.424097061157	0.0715711116791	0.352525949478	o- 	3	Joe
w	1479593491.02	1479593491.13	0.129095077515	0.110574007034	0.0185210704803	 -w	3	Joe
i	1479593492.31	1479593492.36	1.28655600548	0.0555949211121	1.23096108437	w-i	3	Joe
l	1479593492.49	1479593492.57	0.184108018875	0.0797789096832	0.104329109192	i-l	3	Joe
d	1479593492.61	1479593492.73	0.11988401413	0.120085954666	-0.000201940536499	l-d	3	Joe
h	1479593493.07	1479593493.15	0.463996887207	0.0724029541016	0.391593933105	d-h	3	Joe
a	1479593493.16	1479593493.32	0.0882799625397	0.153454065323	-0.0651741027832	h-a	3	Joe
c	1479593493.26	1479593493.37	0.0958461761475	0.112060785294	-0.0162146091461	a-c	3	Joe
k	1479593493.32	1479593493.4	0.0637829303741	0.0800070762634	-0.0162241458893	c-k	3	Joe
s	1479593493.49	1479593493.62	0.168099880219	0.127439975739	0.04065990448	k-s	3	Joe
t	1479593493.93	1479593494.15		0.21573805809			4	Joe
h	1479593494.0	1479593494.11	0.0719709396362	0.104073047638	-0.0321021080017	t-h	4	Joe
e	1479593494.06	1479593494.18	0.0563650131226	0.119385957718	-0.0630209445953	h-e	4	Joe
 	1479593494.11	1479593494.21	0.047816991806	0.103588104248	-0.055771112442	e- 	4	Joe
q	1479593494.33	1479593494.49	0.224015951157	0.159509181976	0.0645067691803	 -q	4	Joe
u	1479593494.48	1479593494.55	0.151839017868	0.0718190670013	0.0800199508667	q-u	4	Joe
i	1479593494.61	1479593494.7	0.127714157104	0.0882887840271	0.0394253730774	u-i	4	Joe
c	1479593494.75	1479593494.89	0.144627809525	0.13586807251	0.00875973701477	i-c	4	Joe
k	1479593494.83	1479593494.93	0.0721030235291	0.104781150818	-0.0326781272888	c-k	4	Joe
 	1479593494.99	1479593495.07	0.167869091034	0.0759019851685	0.0919671058655	k- 	4	Joe
b	1479593495.37	1479593495.57	0.376170873642	0.199522018433	0.176648855209	 -b	4	Joe
r	1479593495.49	1479593495.65	0.119971036911	0.15987610817	-0.0399050712585	b-r	4	Joe
o	1479593495.67	1479593495.78	0.183606147766	0.103986978531	0.0796191692352	r-o	4	Joe
w	1479593495.84	1479593495.98	0.167895793915	0.136034011841	0.031861782074	o-w	4	Joe
n	1479593495.94	1479593496.07	0.0965011119843	0.129439115524	-0.03293800354	w-n	4	Joe
 	1479593496.07	1479593496.15	0.129538059235	0.0861849784851	0.0433530807495	n- 	4	Joe
f	1479593496.19	1479593496.32	0.126171827316	0.128087043762	-0.00191521644592	 -f	4	Joe
o	1479593496.35	1479593496.42	0.152491092682	0.071506023407	0.0809850692749	f-o	4	Joe
x	1479593496.49	1479593496.64	0.143733978271	0.151487112045	-0.0077531337738	o-x	4	Joe
 	1479593496.58	1479593496.66	0.0878701210022	0.0798058509827	0.00806427001953	x- 	4	Joe
j	1479593496.83	1479593496.92	0.247797012329	0.0884389877319	0.159358024597	 -j	4	Joe
u	1479593496.99	1479593497.07	0.160305023193	0.0793578624725	0.0809471607208	j-u	4	Joe
j	1479593497.18	1479593497.21	0.192178964615	0.031359910965	0.16081905365	u-j	4	Joe
m	1479593497.18	1479593497.22	0.000496864318848	0.0389709472656	-0.0384740829468	j-m	4	Joe
o	1479593497.36	1479593497.41	0.183030128479	0.048036813736	0.134993314743	m-o	4	Joe
del	1479593497.77	1479593497.88	0.408341884613	0.111341953278	0.296999931335	o-del	4	Joe
p	1479593497.98	1479593498.03	0.207776069641	0.0559160709381	0.151859998703	del-p	4	Joe
del	1479593498.16	1479593498.23	0.183995962143	0.0717370510101	0.112258911133	p-del	4	Joe
del	1479593498.29	1479593498.36	0.128109931946	0.071722984314	0.0563869476318	del-del	4	Joe
del	1479593498.71	1479593498.79	0.415839195251	0.0873899459839	0.328449249268	del-del	4	Joe
m	1479593498.93	1479593499.03	0.223542928696	0.0962429046631	0.127300024033	del-m	4	Joe
p	1479593499.15	1479593499.25	0.216037034988	0.104019880295	0.112017154694	m-p	4	Joe
e	1479593499.27	1479593499.41	0.128187894821	0.136145114899	-0.00795722007751	p-e	4	Joe
d	1479593499.36	1479593499.47	0.0880150794983	0.112026929855	-0.0240118503571	e-d	4	Joe
 	1479593499.43	1479593499.53	0.0723428726196	0.0957500934601	-0.0234072208405	d- 	4	Joe
o	1479593499.56	1479593499.66	0.12779712677	0.0953869819641	0.0324101448059	 -o	4	Joe
v	1479593499.64	1479593499.79	0.076094865799	0.155842065811	-0.0797472000122	o-v	4	Joe
e	1479593499.83	1479593499.98	0.196108102798	0.143763065338	0.0523450374603	v-e	4	Joe
r	1479593499.89	1479593500.01	0.0558018684387	0.119764089584	-0.0639622211456	e-r	4	Joe
 	1479593499.98	1479593500.07	0.088093996048	0.092865228653	-0.00477123260498	r- 	4	Joe
t	1479593500.13	1479593500.31	0.150942087173	0.17652797699	-0.0255858898163	 -t	4	Joe
h	1479593500.16	1479593500.27	0.0325949192047	0.112569093704	-0.0799741744995	t-h	4	Joe
e	1479593500.23	1479593500.34	0.0645430088043	0.111834049225	-0.0472910404205	h-e	4	Joe
 	1479593500.28	1479593500.36	0.0481810569763	0.0869591236115	-0.0387780666351	e- 	4	Joe
l	1479593500.49	1479593500.55	0.215714931488	0.0637090206146	0.152005910873	 -l	4	Joe
a	1479593500.57	1479593500.69	0.0796301364899	0.120162963867	-0.0405328273773	l-a	4	Joe
z	1479593501.44	1479593501.58	0.872417926788	0.134055137634	0.738362789154	a-z	4	Joe
y	1479593501.62	1479593501.67	0.173254966736	0.0582880973816	0.114966869354	z-y	4	Joe
 	1479593501.74	1479593501.82	0.122938156128	0.0807240009308	0.0422141551971	y- 	4	Joe
d	1479593501.82	1479593501.98	0.0801358222961	0.157064199448	-0.0769283771515	 -d	4	Joe
o	1479593501.96	1479593502.03	0.13602399826	0.0709331035614	0.0650908946991	d-o	4	Joe
g	1479593502.13	1479593502.16	0.175601005554	0.0316781997681	0.143922805786	o-g	4	Joe
g	1479593502.3	1479593502.35	0.168424129486	0.0474150180817	0.121009111404	g-g	4	Joe
del	1479593502.65	1479593502.74	0.351538896561	0.087874174118	0.263664722443	g-del	4	Joe
 	1479593502.78	1479593502.89	0.128082036972	0.109184026718	0.0188980102539	del- 	4	Joe
a	1479593502.84	1479593502.96	0.0639109611511	0.11274600029	-0.0488350391388	 -a	4	Joe
n	1479593502.99	1479593503.12	0.144059181213	0.135275840759	0.0087833404541	a-n	4	Joe
d	1479593503.02	1479593503.15	0.0319919586182	0.135727882385	-0.103735923767	n-d	4	Joe
 	1479593503.18	1479593503.25	0.159754991531	0.0719790458679	0.0877759456635	d- 	4	Joe
r	1479593503.3	1479593503.48	0.120204925537	0.183788061142	-0.0635831356049	 -r	4	Joe
a	1479593503.46	1479593503.59	0.159899950027	0.135708093643	0.0241918563843	r-a	4	Joe
n	1479593503.62	1479593503.7	0.159940958023	0.0825161933899	0.0774247646332	a-n	4	Joe
 	1479593503.77	1479593503.87	0.152773141861	0.095146894455	0.057626247406	n- 	4	Joe
a	1479593503.9	1479593504.07	0.127248048782	0.167137861252	-0.0398898124695	 -a	4	Joe
l	1479593504.02	1479593504.06	0.119608879089	0.0398111343384	0.079797744751	a-l	4	Joe
l	1479593504.12	1479593504.21	0.104001045227	0.0882298946381	0.015771150589	l-l	4	Joe
 	1479593504.25	1479593504.36	0.131700992584	0.108458042145	0.0232429504395	l- 	4	Joe
t	1479593504.34	1479593504.51	0.0845379829407	0.175985097885	-0.0914471149445	 -t	4	Joe
h	1479593504.4	1479593504.49	0.064395904541	0.0872201919556	-0.0228242874146	t-h	4	Joe
e	1479593504.45	1479593504.53	0.0477471351624	0.0755259990692	-0.0277788639069	h-e	4	Joe
 	1479593504.5	1479593504.57	0.0517690181732	0.0678100585938	-0.0160410404205	e- 	4	Joe
w	1479593504.72	1479593504.85	0.220082044601	0.127915859222	0.092166185379	 -w	4	Joe
a	1479593504.9	1479593505.06	0.176249027252	0.159719944	0.016529083252	w-a	4	Joe
y	1479593505.05	1479593505.16	0.151973962784	0.111613988876	0.0403599739075	a-y	4	Joe
 	1479593505.13	1479593505.21	0.0800669193268	0.0795729160309	0.000494003295898	y- 	4	Joe
t	1479593505.24	1479593505.37	0.111814022064	0.127727031708	-0.0159130096436	 -t	4	Joe
o	1479593505.34	1479593505.42	0.095752954483	0.0800170898438	0.0157358646393	t-o	4	Joe
 	1479593505.39	1479593505.49	0.0562500953674	0.0958700180054	-0.0396199226379	o- 	4	Joe
w	1479593505.53	1479593505.64	0.136111974716	0.111356973648	0.0247550010681	 -w	4	Joe
i	1479593505.63	1479593505.67	0.0955698490143	0.0436260700226	0.0519437789917	w-i	4	Joe
l	1479593505.79	1479593505.85	0.168431997299	0.0601840019226	0.108247995377	i-l	4	Joe
d	1479593505.87	1479593505.99	0.0793430805206	0.112545967102	-0.0332028865814	l-d	4	Joe
h	1479593506.46	1479593506.52	0.584630966187	0.0636310577393	0.520999908447	d-h	4	Joe
a	1479593506.51	1479593506.65	0.047886133194	0.143848896027	-0.0959627628326	h-a	4	Joe
c	1479593506.56	1479593506.71	0.0559029579163	0.143987894058	-0.088084936142	a-c	4	Joe
k	1479593506.66	1479593506.74	0.0962030887604	0.0801668167114	0.016036272049	c-k	4	Joe
s	1479593506.79	1479593506.87	0.132581949234	0.0751218795776	0.0574600696564	k-s	4	Joe
